year_month,const,EP,BP,SP,MOM_12_1,REV_1M,ROE_TTM,GPM_change,VOL_20D,IVOL,TURN_1M,AMIHUD,SIZE,BETA_60D,ABTURN_1M,OCF_QUALITY,ASSET_GROWTH
2022-04,0.032099940386064764,0.012889733701546665,-0.009606702136270209,-0.004378597177058076,-0.0063799837204415195,-0.004577409008681397,-0.011659948372628657,0.006694339837391124,0.08526806361661582,-0.07077537931089217,0.001997946079270769,0.0034618938322233395,-0.0031996247712943113,-0.01088441141008512,-0.011020037622830627,0.004213514251035003,0.0006016748323890212
2022-05,0.08966714782617452,-0.04110487471330108,0.0038322433296447047,0.0033011631894948245,-0.03411204677616997,-0.003861009660528064,0.027318407889907227,0.013351400971876076,-0.00130383087753126,0.00012398888208938266,0.03324568600114283,0.0030596260139588577,0.0007165394982959613,-0.002416280784938106,0.01186462302610789,0.01320849585606802,0.007011176964845216
2022-06,-0.05161661041422517,0.021355138869620087,-0.00930905075298069,-0.0015316240702691903,0.014013958373391713,-0.005683358978907653,-0.021485410521727873,-0.0047385666601968204,-0.037831803879913854,0.04802746907453585,-0.013021746299169832,-0.0071072926371668855,0.0010786993503147622,-0.002609093544799182,-0.001892035920660881,-0.006689989273684774,0.009715581662056858
2022-07,-0.0021200736498730634,-0.002891731219678312,0.011879523377339512,0.0002785237576282888,0.018021807600371403,-0.00476656713202446,-0.000917760236418751,0.0008035232056237741,-0.003102857109943147,0.005656336548228676,-0.016001696475181633,-0.005273817935761198,0.014958300295199385,0.006045432590817139,0.003189221515398443,-0.0024099785851960025,0.0001950885449108215
2022-08,-0.061888614901799276,-0.0023060716381894542,0.00889695932785628,2.3036316548733448e-05,0.010450351322466665,0.004549153695979573,0.0030884723039613466,-0.01088876815588354,-0.03022663148223529,0.03313130732346705,0.000999225859159637,0.005086237021879898,-0.006707994494099433,-0.007738697238189332,0.008154972029286243,0.00167575535638809,-0.006495898332290743
2022-09,-0.03813124144426795,0.008791016756673643,-0.0004459229034700003,-0.016147771399553538,-0.02211747362765693,0.009127044407093287,-0.012414933745885042,0.0062482086669961,-0.029382970360910938,0.029877590823057326,-0.02078145460686529,-0.002740705534348711,0.01692040411155488,0.00598506100671965,-0.00022800198250287184,-0.005728129597408978,0.004107773040946018
2022-10,0.09792850901786054,0.009249390406133758,-0.0042790718130233,0.017657959518863783,-0.003895302030365448,-0.03393004501739989,0.007845926496970048,-0.006965236407235511,-0.024477183949185508,0.025782721658623484,0.0019045720714548381,0.02347830383594661,-0.0015339562054532303,0.0165322138128604,0.00043572056037770833,0.012803386670311983,-0.011488555443913532
2022-11,-0.012539200475903269,0.0034057404220134485,-0.010819201183750736,0.0013378249465800626,-0.005936774649156883,0.0015451760931062567,-0.006988759776485371,-0.005098284963347323,0.006051843503490948,-0.014109426936738254,-0.00791881355899711,-0.006850431848777965,0.0025832378771281574,0.0036983587566327895,0.005083301860724319,0.005910897614686885,0.001782373666298129
2022-12,0.06568760035273574,0.0037863548856134814,-0.005905257705346872,0.0016643482235727807,-0.022914166215573246,-0.019318282322961445,-0.0029879572408972217,0.0010660975995075415,0.025069804575590292,-0.022583101142568653,0.009615397288419364,0.0020551229010370006,-0.007893050955428568,0.006673799573345833,0.0050852188864051046,0.004386382173935963,0.006745786839647324
2023-01,0.014497125486479879,0.01282705516604446,-0.022316067665718815,0.02531844204281524,-0.009082682127271587,-0.001409187264913053,-0.015480891305637061,0.0015831449478112252,-0.023632884217198464,0.012565375737222752,-0.004735891583155081,0.002066473366471559,0.015553786972399956,-0.015395932395954558,0.003728477385638082,-0.004244002442066736,-0.022895347768351143
2023-02,0.013379486652458744,0.00629951165088323,0.009527190034304415,-0.002289070636145369,0.013625165946265937,0.02729159378746732,-0.015588813145027674,0.008620974542156632,-0.06976976345736316,0.0573903244221504,-0.012128226589463963,0.02247094892826307,-0.02809700646295093,0.01889676051492576,-0.0008472752917474584,-0.0003427425731086318,-0.003977497365977446
2023-03,0.012547252658959868,0.019877185392369837,-0.006717270394863439,0.014895599302038678,0.006452810002284697,0.0073801889630631485,-0.03114587553980381,0.02028822892833415,0.018384749645534538,-0.021502937509783077,0.00987753003292771,0.0074844799415806525,-0.017319803907716674,-0.016106680734107974,0.00782498785556757,-0.0028927891239825514,-0.006730585637574683
2023-04,-0.04991250418094788,0.015651983744388306,-0.006972850853421034,-0.006748889923887424,0.0027276631043381895,0.005169665661156548,-0.010385204051133811,-0.00028108483969607897,-0.017881250036213,0.013032256974290318,0.003857195077665774,0.0006711106473900249,-0.004564419338979862,-0.012506354696381703,-0.004792003983619305,0.006826173111568735,-0.008832078897015889
2023-05,0.01492933809572719,-0.02050235307239522,0.008448086882036795,0.0078035524442319985,0.003881399145692195,0.01238501369790133,0.030598981403375303,-0.00952074858726761,-0.02024854305723341,0.023087422092270125,-0.001910976092036375,0.008894307130279645,-0.010318690117125382,0.00445214190860067,0.010473944488464984,0.002276391945985491,0.002336147552960895
2023-06,0.04938226474292011,-0.00715709395918727,0.007865871045395944,0.004812563035003001,-0.016087513677637156,-0.01484663471691308,0.00645191752654538,-0.00880950062768571,0.01835815061190735,-0.014877909663878176,-0.014015527914645236,-0.008254050914057138,0.010464571767201846,0.012203811594754511,0.0038547839761545414,-0.00013640980299905927,-0.0012095777495394634
2023-07,-0.06452489770479614,0.004736753226943634,-0.00111185471605125,-0.00615439396984058,0.013403579817569237,0.01670801096550049,0.004330519040531186,0.0043980219123645505,-0.030248790277675675,0.007747803379367603,-0.008991964970371035,-0.008472016425418786,0.00879041721205687,-0.004845312879736172,0.008144281745810606,0.0020647483814028636,-0.00417375085128433
2023-08,-0.01443849972714759,0.01427287128644133,-0.008211330002186207,0.001757547241653142,0.00024532690195831937,-0.0026313064248464513,-0.012392360415925025,-0.0027638700478534164,-0.02707349329106478,0.019098336490893895,0.005659368222981731,0.007007925026800036,-0.0037772513397128405,0.0032987077297946775,0.0035647629360662718,0.002766031740902522,-0.003111670195136089
2023-09,-0.0251477381415072,-0.0021803004485458953,0.0076951186074738585,-0.011947408305467686,-0.01414633208719995,0.017684021426666575,-0.005512343882403572,-0.013108806922297305,-0.03904379365984919,0.02877914565587362,0.003958398126647526,-0.006978510023080942,0.0032887337869661163,0.00651886954034543,0.013934485806042042,0.0016257349972073028,0.0014842274861956264
2023-10,-0.015403116305034575,-0.014175712981238679,0.009663575668411434,0.001340848834341146,0.009409600641441127,0.0009955743591024764,0.007940408860827575,-0.0012948020004840061,-0.016260568293464273,0.01596074132524548,-0.0065426894802051855,-0.004294669406717985,0.010647780007317002,0.004537218241319774,0.0024739321321367515,-0.0058814696675373685,0.005033910331126521
2023-11,-0.010541749442493593,0.028329005159124735,-0.016037432583292783,-0.0047823959348697416,-0.013096578479364688,0.010413252852460007,-0.004059424884878356,0.009702768826103115,-0.02186652240920758,0.014513096888440824,0.005212395924942238,0.007818672504944987,-0.006594961619852097,0.007556220230682899,-0.008030631138236875,0.00584439823122182,-0.010475792173400304
2023-12,-0.05745053487330408,0.017646326249466725,-0.004625879008645034,0.012265500814934636,0.03288013748786115,0.016476744758678455,-0.014262755874080699,0.012250969343885717,-0.005034413145238108,-0.019197752959458896,0.0043980688508377525,0.011224546500798021,-0.0073594292703747614,-0.011297090621531872,-0.0014870597045537302,0.006458828471147352,0.0015602741782555687
2024-01,0.11248657562557578,0.0005715599014693932,-0.006161159591668309,-1.9672674077438057e-06,0.013167257884953484,-0.006040468399888328,0.007363837875646064,0.003985600944203317,0.010369048165561737,-0.004987065232261587,0.01870626096596816,0.005472653018129632,-0.008493215875686785,0.006132947944211723,-0.00868501718860929,-0.006903920349698202,-0.0009573610720696752
2024-02,0.011784491166325845,-0.0005554405564121706,-0.004570436974022167,0.009498556272744419,0.026611659202886585,0.013816499380292046,-0.007302780661519826,0.005657808657953359,-0.03662438154307644,0.02175861924557304,-0.0020256608236076104,0.012195202911031034,-0.002433875262601303,0.016913426177433962,0.007494961262317662,0.0016546719859868325,0.005245245942180692
2024-03,0.02073998640971985,0.003128972669062995,-0.010371851173401536,0.0012110967396249635,0.0010626525198534093,0.004864732587963285,-0.0016449614999855446,0.0030141497578327157,0.007942845531079162,-0.005011086993283263,-0.01821356098341842,-0.002147879720042029,0.012904015128091157,-0.006197159783956096,0.006327753608427628,0.0031105798003533813,-0.009788322553523026
2024-04,-0.0020991359268116225,0.02237836509195675,-0.01651187832896629,0.008879079109060667,-0.0074587299237200404,0.008536354720275332,-0.01437398823693543,-0.014926969187143719,-0.0008224260942192411,-0.0031366986672905547,-0.0025248262102164033,0.0008541631656457279,0.0022860097300375706,-0.006994480342877713,0.0019909947977607718,0.002902930372096989,-0.00026550478108555145
2024-05,-0.022919380353282826,-0.012347981333782197,0.004928779605064836,0.0039268265593289785,0.028262252464654816,0.016966263744886897,0.0046285721674992055,0.004674400253302822,0.0009188388361107136,-0.005463854013653626,0.005047518905737818,-6.657601359225974e-05,-0.014125198269512786,-0.005275164379307105,-0.0036259093145754773,-0.0004847024579829589,-0.004471824833146034
2024-06,0.006728366175605573,-0.0018566356532534157,0.006446704836245891,-0.00950258264881552,-0.017620413319174254,0.005226420758789889,-0.010588198544317202,0.0038465230428657037,-0.055124109559920365,0.04725648798962099,0.021086700169743244,0.014969688820661586,-0.019340363732440725,-0.00727672118532792,-0.020641210155407656,-0.000891052019234252,0.012085115639836611
2024-07,-0.04546449787778055,-0.003381589849581075,0.0025195137569325125,0.006725018572761938,0.007362156532312212,0.0054643720887689404,0.009261380842808553,-0.00013752990153311666,-0.005211551015297312,0.0008694588378684986,-0.0013003938395905936,0.015964764531494896,-0.018083118238296662,-0.0012871281471464272,-0.0013059421816639305,0.0032498544071532273,-0.0021109092816908957
2024-08,0.2181281535113067,0.002297987895016701,0.00010718215595783079,-0.013025442706951988,-0.05475715210367854,-0.01697033864096327,0.022014441496918644,-0.008264817543943419,0.016447972681407245,-0.016516297262245183,0.027653441465242123,0.016144864603534786,-0.02370509188115472,0.014088121373350786,0.0008450765893428473,0.0015815617696269164,-0.009832610429983048
2024-09,-0.028872711728157308,-0.003959436686808068,0.009345760354042299,-0.0016762991250123,-0.007726873499622394,-0.005770817958892795,-0.021516455611863335,-0.009849903864605393,-0.04078257656435188,0.03455645233579284,0.002234869339615071,-0.005060527609481705,-0.011944608587769471,0.042267744197081764,-0.021661758282017204,-0.000961918281187035,0.001391606459867575
2024-10,0.01898547722189212,0.004783637154369073,-0.004555572982430237,-0.009630811962674374,-0.0006105157162663022,0.004070695202873292,-0.023964464819716882,-0.0018056338694991817,-0.0085541223828789,0.009550709621487885,-0.002434123960881886,-0.002658078251678377,0.011401646935886828,0.014299545203480453,-0.005857324088879302,0.0001661204532928958,0.002354391050489058
2024-11,-0.001484087660773725,0.02597025323264259,-0.008949869311381826,-0.005013401784644391,0.008844063448469788,0.009545640513174452,-0.0033069360013325256,0.014361124057994893,-0.040081842265707705,0.012992348577083987,0.02751018813600934,0.013178141049010333,-0.010059634767394259,-0.005316119045991892,-0.015013444138178124,-0.001018829482163571,-0.0007633344075288397
2024-12,-0.024107547201227285,0.006376198007143729,-0.00814225073282526,-0.0044168731632540925,-0.008953855852996228,-0.0009739638519805742,0.004312680057450136,0.01001525742865155,0.03131448220843644,-0.010227267348588821,-0.023322430171314364,-0.015261135191860233,0.0242744308352437,-0.008537013507668608,0.006702545290849037,0.005662818985352832,0.006023205071949981
2025-01,0.01891774604157773,0.016071354294228415,-0.012205130994881897,-0.0011212962074401804,-0.019836569848867294,-0.017014941926406776,-0.013135542816583363,-0.0021407062141012134,0.011627585433297439,-0.0075472319021889205,0.0007531388648680968,0.0044482459180548856,-0.0034911982075625718,0.011062765100066894,0.002088758787319706,0.0006644398130876464,0.0011527538997705006
2025-02,-0.0030118756918953837,0.013786865445255099,-0.008130061074144112,-0.003375191821622869,0.0011704051599414002,-0.005029554207531296,0.002821910981925622,0.002298846204153282,-0.0011077931974541378,-0.003847707118998671,-0.003156969638320738,-0.0046355385992205515,0.008915865091356084,-0.00565625869742079,-0.0009835116941316609,0.0035685009807719615,0.0009944918338478392
2025-03,-0.03283893784153781,-0.00018605198036899,-0.0045491390117570595,-0.0062911918223664855,0.014705901983218516,-0.0020178962388755902,-0.016668481936352793,0.0006233763774230118,0.007106233257197425,0.000457473884299776,0.00010585276645620235,-0.002150156843412898,-0.007009773632878431,-0.027656095651534283,0.0036164934385621876,0.004376160161720634,0.007230733512191376
2025-04,0.019697821596662165,-0.004203633505971298,-0.004559898942065372,0.008501148806345414,-0.0017332589959206891,-0.0006889806605568944,0.006899738298001742,0.01045193534625147,-0.008790360280720876,0.004397383810351303,-0.00924048504323876,0.0016422255838564222,0.00653949640144662,0.01902481924669097,0.01635286620325377,0.00048507525493517775,0.004697707100278307
2025-05,0.038008240286448676,-0.012097950891343096,0.00846456850296623,-0.0011982933756496572,-0.007710927424058948,0.004044193296412656,0.02065256735002846,0.0018373304647628587,0.018746735376627605,-0.014622795179726443,0.008445350408183163,-0.006827471913776478,0.004616283070950906,0.015237347026026783,0.005677735066794154,-0.00304121051296266,0.0036830640656689683
2025-06,0.052654686251431146,-0.009144306030189635,0.008996719049421483,-0.0017517255627856809,-0.017727101792644622,0.023117862056693514,0.0013409763462407399,-0.00548268963970408,-0.005350578511716652,0.004871798618181948,0.0018222494438953594,-0.005684217828159095,-0.01035046001904084,0.01853010949672343,0.02350539435154913,-0.00492226471670919,-0.003306258433629898
2025-07,0.10335465126451973,-0.01918814921945176,0.0013702696656623737,-0.00462708792600202,0.0037264069776364282,0.005044194271072385,0.02787133884139586,-0.007640828130842675,0.026734926929326448,-0.0077771285130038,0.018463020595310853,-0.0004498777984500652,-0.008698729911456121,0.004387001206381504,-0.021423098545418993,-0.006924453093414668,0.014695232830597975
2025-08,0.029437964048476113,0.011661978260540537,-0.01207888207099999,-0.014758317358916542,-0.023148795031506134,0.022323669424656627,-0.00771553750962189,0.020860604992972154,0.025954656808806115,-0.028527970776921017,0.024282334276721124,0.01217403571953545,-0.008962820673450674,-0.018142292558950744,0.007043840091063894,-0.0016444931227056702,0.011590502960378717
2025-09,0.006063259958028059,0.01480631476349163,-0.0035568431391895085,0.0030185016896436406,0.0014139553396226487,-0.020787647657502732,-0.008333164521833183,0.004797415507434115,0.015900265225270684,-0.003539112319218038,-0.005819627704445083,0.005550974581794142,-0.007353494616838851,-0.005246830214037221,0.00010773569657860629,0.003529066183685999,-0.00301415201575823
2025-10,-0.027668904818438162,-0.006708390586766334,0.004362896281818003,0.00866128214619926,0.004794263549030475,0.012492193225726738,0.007172099160414264,0.002507247486855466,-0.01391332814814988,0.003249440364766103,-0.0014237868070784776,0.006350524304438042,-0.0021030799390356967,0.0003260049470444836,-0.000249554590513804,-0.004894433466624745,1.0985966022715628e-05
2025-11,0.020270557072406464,0.009223741798739709,-0.023237308482922263,0.00860703986879889,0.006919523858688109,0.0039255407493875875,0.0014112013185451668,-0.0019443203597688274,-0.002769211055978188,-0.007304951210602766,-0.016293140587557167,-0.0076439678482938265,0.017826625742373703,0.022760257924801956,0.015624083516707583,0.003952847040837655,-0.0013853064512462025
